customer_id,gender,age,state,product_id,category,brand,quantity,price_per_unit,total_amount,signup_date,signup_years,avg_spent,HighSpender
746,Male,45,NY,488,Meats,BrandB,1,18.63,43.86572110321674,2020-12-20 08:31:13,4,43.86572110321674,0
746,Male,45,NY,302,Meats,BrandC,5,22.62,19.69148166742603,2020-12-20 08:31:13,4,3.938296333485206,0
746,Male,45,NY,242,Meats,BrandB,5,12.86,13.680315187179136,2020-12-20 08:31:13,4,2.7360630374358275,0
746,Male,45,NY,323,Dairy,BrandD,3,0.96,65.66590633196489,2020-12-20 08:31:13,4,21.888635443988296,0
746,Male,45,NY,420,Grains,BrandC,5,14.18,159.92934386818789,2020-12-20 08:31:13,4,31.985868773637577,0
746,Male,45,NY,193,Grains,BrandC,3,29.67,56.08387155325451,2020-12-20 08:31:13,4,18.694623851084838,0
746,Male,45,NY,28,Meats,BrandE,1,14.0,37.301647377793735,2020-12-20 08:31:13,4,37.301647377793735,0
747,Male,47,CA,212,Fruits,BrandB,2,5.25,23.519453117289213,2019-11-17 11:23:57,5,11.759726558644607,0
747,Male,47,CA,66,Grains,BrandC,4,13.6,78.99389144304477,2019-11-17 11:23:57,5,19.748472860761193,0
747,Male,47,CA,169,Fruits,BrandA,1,9.94,28.62550650143173,2019-11-17 11:23:57,5,28.62550650143173,0
747,Male,47,CA,333,Fruits,BrandE,3,2.27,125.10222161260737,2019-11-17 11:23:57,5,41.700740537535786,0
747,Male,47,CA,175,Fruits,BrandD,3,20.21,112.42801400377324,2019-11-17 11:23:57,5,37.476004667924414,0
747,Male,47,CA,50,Meats,BrandB,4,29.15,167.82263045749502,2019-11-17 11:23:57,5,41.955657614373756,0
747,Male,47,CA,31,Meats,BrandB,2,28.69,54.2263995453344,2019-11-17 11:23:57,5,27.1131997726672,0
747,Male,47,CA,273,Grains,BrandE,2,3.76,10.104775930545454,2019-11-17 11:23:57,5,5.052387965272727,0
747,Male,47,CA,141,Meats,BrandB,3,23.36,147.17790093402076,2019-11-17 11:23:57,5,49.05930031134025,0
747,Male,47,CA,440,Fruits,BrandE,1,24.28,40.71593023456345,2019-11-17 11:23:57,5,40.71593023456345,0
748,Female,53,AZ,334,Fruits,BrandA,4,14.73,170.1099880886941,2019-09-09 08:53:36,5,42.52749702217353,1
748,Female,53,AZ,422,Dairy,BrandB,5,0.76,234.7250221478208,2019-09-09 08:53:36,5,46.94500442956416,1
748,Female,53,AZ,343,Meats,BrandE,3,4.3,137.48583168653116,2019-09-09 08:53:36,5,45.828610562177055,1
748,Female,53,AZ,233,Grains,BrandA,4,24.94,64.91770144345952,2019-09-09 08:53:36,5,16.22942536086488,1
748,Female,53,AZ,426,Dairy,BrandE,1,15.13,16.387282270255525,2019-09-09 08:53:36,5,16.387282270255525,1
748,Female,53,AZ,460,Meats,BrandB,2,9.34,78.5982115506516,2019-09-09 08:53:36,5,39.2991057753258,1
748,Female,53,AZ,74,Meats,BrandD,1,13.9,45.23369810643485,2019-09-09 08:53:36,5,45.23369810643485,1
748,Female,53,AZ,477,Meats,BrandA,2,28.88,48.41794941799089,2019-09-09 08:53:36,5,24.208974708995445,1
748,Female,53,AZ,417,Dairy,BrandB,4,27.7,170.86540593558723,2019-09-09 08:53:36,5,42.71635148389681,1
748,Female,53,AZ,423,Meats,BrandC,5,14.18,189.6421554035504,2019-09-09 08:53:36,5,37.92843108071008,1
748,Female,53,AZ,146,Fruits,BrandB,5,20.37,159.52779826418157,2019-09-09 08:53:36,5,31.905559652836313,1
748,Female,53,AZ,499,Meats,BrandB,5,22.42,32.48692153286368,2019-09-09 08:53:36,5,6.497384306572736,1
748,Female,53,AZ,197,Fruits,BrandB,4,22.91,164.98076461718352,2019-09-09 08:53:36,5,41.24519115429588,1
748,Female,53,AZ,51,Dairy,BrandE,5,23.59,77.90141438090342,2019-09-09 08:53:36,5,15.580282876180684,1
748,Female,53,AZ,390,Meats,BrandB,1,4.18,23.578743166190183,2019-09-09 08:53:36,5,23.578743166190183,1
748,Female,53,AZ,457,Fruits,BrandC,5,11.49,143.00975464890718,2019-09-09 08:53:36,5,28.601950929781434,1
748,Female,53,AZ,315,Meats,BrandC,3,6.47,18.513390721131184,2019-09-09 08:53:36,5,6.171130240377061,1
748,Female,53,AZ,344,Fruits,BrandA,5,24.16,81.07136942029243,2019-09-09 08:53:36,5,16.214273884058485,1
749,Male,31,TX,367,Grains,BrandD,2,10.93,43.4521619156484,2022-07-29 15:01:20,2,21.7260809578242,1
749,Male,31,TX,432,Dairy,BrandD,5,24.86,183.46795809858247,2022-07-29 15:01:20,2,36.69359161971649,1
749,Male,31,TX,93,Grains,BrandD,2,28.8,16.91990450039676,2022-07-29 15:01:20,2,8.45995225019838,1
749,Male,31,TX,371,Grains,BrandD,2,28.94,47.0809300240716,2022-07-29 15:01:20,2,23.5404650120358,1
749,Male,31,TX,442,Meats,BrandB,5,17.87,249.9635127946294,2022-07-29 15:01:20,2,49.99270255892588,1
749,Male,31,TX,228,Dairy,BrandA,5,4.52,117.95025741102356,2022-07-29 15:01:20,2,23.59005148220471,1
749,Male,31,TX,453,Grains,BrandD,5,24.5,10.728416585330818,2022-07-29 15:01:20,2,2.1456833170661636,1
749,Male,31,TX,138,Grains,BrandE,4,25.98,71.86888137495053,2022-07-29 15:01:20,2,17.967220343737633,1
749,Male,31,TX,28,Meats,BrandE,1,14.0,29.597640105923087,2022-07-29 15:01:20,2,29.597640105923087,1
749,Male,31,TX,7,Grains,BrandA,1,26.72,49.94581196631528,2022-07-29 15:01:20,2,49.94581196631528,1
749,Male,31,TX,153,Grains,BrandC,2,28.11,49.27815951739523,2022-07-29 15:01:20,2,24.639079758697616,1
749,Male,31,TX,306,Dairy,BrandA,4,24.57,155.9382063131989,2022-07-29 15:01:20,2,38.98455157829972,1
749,Male,31,TX,484,Grains,BrandB,5,28.93,177.9475315360909,2022-07-29 15:01:20,2,35.58950630721818,1
749,Male,31,TX,449,Dairy,BrandA,5,26.34,192.5967616503512,2022-07-29 15:01:20,2,38.51935233007024,1
749,Male,31,TX,96,Meats,BrandA,3,16.25,111.1500704085578,2022-07-29 15:01:20,2,37.05002346951927,1
749,Male,31,TX,73,Meats,BrandD,5,14.03,26.11504801177724,2022-07-29 15:01:20,2,5.223009602355448,1
749,Male,31,TX,48,Grains,BrandC,3,9.64,110.07999667291249,2022-07-29 15:01:20,2,36.693332224304164,1
749,Male,31,TX,392,Fruits,BrandA,1,11.23,44.03619186165973,2022-07-29 15:01:20,2,44.03619186165973,1
749,Male,31,TX,84,Grains,BrandA,4,25.6,75.00316053380925,2022-07-29 15:01:20,2,18.750790133452313,1
750,Female,50,IL,306,Dairy,BrandA,1,24.57,13.60716774335121,2019-02-14 00:15:59,6,13.60716774335121,0
750,Female,50,IL,23,Fruits,BrandC,1,12.27,47.44047380346852,2019-02-14 00:15:59,6,47.44047380346852,0
750,Female,50,IL,203,Meats,BrandB,1,22.96,29.389370251079598,2019-02-14 00:15:59,6,29.389370251079598,0
750,Female,50,IL,27,Grains,BrandB,4,28.58,132.9351516447481,2019-02-14 00:15:59,6,33.23378791118702,0
750,Female,50,IL,295,Fruits,BrandC,2,22.07,81.1574682258804,2019-02-14 00:15:59,6,40.5787341129402,0
750,Female,50,IL,458,Fruits,BrandB,4,23.55,26.729642262495595,2019-02-14 00:15:59,6,6.682410565623899,0
750,Female,50,IL,311,Fruits,BrandD,5,23.69,50.296361114223686,2019-02-14 00:15:59,6,10.059272222844736,0
750,Female,50,IL,347,Grains,BrandC,2,10.33,22.43409485430593,2019-02-14 00:15:59,6,11.217047427152965,0
750,Female,50,IL,208,Meats,BrandA,4,25.68,37.37872604006832,2019-02-14 00:15:59,6,9.34468151001708,0
750,Female,50,IL,448,Meats,BrandA,4,28.28,61.18070237859952,2019-02-14 00:15:59,6,15.29517559464988,0
750,Female,50,IL,229,Meats,BrandD,5,6.64,89.88412399220124,2019-02-14 00:15:59,6,17.976824798440248,0
750,Female,50,IL,296,Fruits,BrandB,1,18.51,15.931505425419603,2019-02-14 00:15:59,6,15.931505425419603,0
750,Female,50,IL,308,Dairy,BrandA,4,2.85,135.763252454502,2019-02-14 00:15:59,6,33.9408131136255,0
751,Female,61,PA,426,Dairy,BrandE,4,15.13,83.46234640295859,2020-02-06 17:50:27,5,20.865586600739647,0
751,Female,61,PA,170,Fruits,BrandC,3,4.11,35.93748446617548,2020-02-06 17:50:27,5,11.979161488725161,0
752,Male,63,IL,238,Grains,BrandC,3,19.09,36.9259769858954,2016-01-20 10:40:18,9,12.308658995298467,0
752,Male,63,IL,429,Grains,BrandA,1,5.19,18.048587805828813,2016-01-20 10:40:18,9,18.048587805828813,0
752,Male,63,IL,131,Meats,BrandC,1,11.11,31.97978163596204,2016-01-20 10:40:18,9,31.97978163596204,0
752,Male,63,IL,97,Meats,BrandD,4,1.6,60.123643186564905,2016-01-20 10:40:18,9,15.030910796641226,0
752,Male,63,IL,333,Fruits,BrandE,3,2.27,12.033471945486363,2016-01-20 10:40:18,9,4.011157315162121,0
752,Male,63,IL,308,Dairy,BrandA,5,2.85,70.93515624791536,2016-01-20 10:40:18,9,14.187031249583072,0
752,Male,63,IL,25,Dairy,BrandD,3,8.83,57.957556891708606,2016-01-20 10:40:18,9,19.319185630569535,0
752,Male,63,IL,47,Dairy,BrandA,4,15.44,110.7725376321219,2016-01-20 10:40:18,9,27.693134408030474,0
752,Male,63,IL,149,Fruits,BrandB,5,11.86,167.58156730310472,2016-01-20 10:40:18,9,33.51631346062094,0
752,Male,63,IL,92,Grains,BrandB,4,15.06,60.94956938252868,2016-01-20 10:40:18,9,15.23739234563217,0
752,Male,63,IL,449,Dairy,BrandA,3,26.34,34.6581844058382,2016-01-20 10:40:18,9,11.5527281352794,0
752,Male,63,IL,465,Meats,BrandD,1,16.16,5.973104177967151,2016-01-20 10:40:18,9,5.973104177967151,0
752,Male,63,IL,9,Dairy,BrandB,4,14.25,175.91228591363807,2016-01-20 10:40:18,9,43.97807147840952,0
753,Male,47,AZ,23,Fruits,BrandC,4,12.27,146.29892745386994,2015-12-14 05:22:44,9,36.574731863467484,0
753,Male,47,AZ,259,Fruits,BrandD,1,17.57,49.43744595091424,2015-12-14 05:22:44,9,49.43744595091424,0
753,Male,47,AZ,186,Fruits,BrandD,4,22.36,43.7206424633362,2015-12-14 05:22:44,9,10.93016061583405,0
753,Male,47,AZ,228,Dairy,BrandA,3,4.52,60.33070986619488,2015-12-14 05:22:44,9,20.11023662206496,0
753,Male,47,AZ,187,Grains,BrandB,1,19.45,25.26540616279235,2015-12-14 05:22:44,9,25.26540616279235,0
753,Male,47,AZ,375,Dairy,BrandC,4,9.73,78.19573391961852,2015-12-14 05:22:44,9,19.54893347990463,0
753,Male,47,AZ,363,Dairy,BrandD,2,13.31,6.62261784796702,2015-12-14 05:22:44,9,3.31130892398351,0
753,Male,47,AZ,80,Meats,BrandB,4,11.56,51.89481015588079,2015-12-14 05:22:44,9,12.973702538970198,0
753,Male,47,AZ,217,Fruits,BrandB,3,5.61,142.96706409447256,2015-12-14 05:22:44,9,47.655688031490854,0
753,Male,47,AZ,25,Dairy,BrandD,5,8.83,232.14293928695156,2015-12-14 05:22:44,9,46.42858785739031,0
753,Male,47,AZ,201,Grains,BrandC,3,6.09,18.889818898457584,2015-12-14 05:22:44,9,6.296606299485862,0
753,Male,47,AZ,207,Fruits,BrandC,4,16.45,24.798503086065608,2015-12-14 05:22:44,9,6.199625771516402,0
753,Male,47,AZ,167,Fruits,BrandC,3,0.53,96.76580941380884,2015-12-14 05:22:44,9,32.255269804602946,0
754,Male,51,IL,279,Meats,BrandB,2,19.24,11.180884473815135,2021-11-22 00:47:27,3,5.590442236907568,0
754,Male,51,IL,359,Grains,BrandA,1,15.05,49.24916102003491,2021-11-22 00:47:27,3,49.24916102003491,0
754,Male,51,IL,289,Meats,BrandE,1,19.09,33.766692861196255,2021-11-22 00:47:27,3,33.766692861196255,0
754,Male,51,IL,195,Dairy,BrandD,2,9.9,12.750891612459425,2021-11-22 00:47:27,3,6.375445806229712,0
754,Male,51,IL,169,Fruits,BrandA,1,9.94,47.30990005969215,2021-11-22 00:47:27,3,47.30990005969215,0
754,Male,51,IL,423,Meats,BrandC,5,14.18,222.6302715749415,2021-11-22 00:47:27,3,44.5260543149883,0
754,Male,51,IL,320,Meats,BrandE,3,16.14,72.61656468604758,2021-11-22 00:47:27,3,24.20552156201586,0
754,Male,51,IL,434,Meats,BrandA,5,16.39,168.87304537803186,2021-11-22 00:47:27,3,33.77460907560637,0
754,Male,51,IL,298,Fruits,BrandC,1,28.93,16.657928664268297,2021-11-22 00:47:27,3,16.657928664268297,0
754,Male,51,IL,275,Meats,BrandD,5,7.13,167.64740238841597,2021-11-22 00:47:27,3,33.529480477683194,0
754,Male,51,IL,427,Fruits,BrandA,4,6.19,14.880923259988217,2021-11-22 00:47:27,3,3.720230814997054,0
754,Male,51,IL,19,Fruits,BrandB,3,19.58,25.905517529951847,2021-11-22 00:47:27,3,8.63517250998395,0
754,Male,51,IL,480,Meats,BrandA,2,21.78,55.59891824037202,2021-11-22 00:47:27,3,27.79945912018601,0
754,Male,51,IL,77,Fruits,BrandB,2,3.16,21.723595483481827,2021-11-22 00:47:27,3,10.861797741740913,0
755,Female,40,PA,391,Meats,BrandE,1,5.06,31.786664514649125,2015-11-19 11:58:55,9,31.786664514649125,1
755,Female,40,PA,423,Meats,BrandC,1,14.18,43.3450097233895,2015-11-19 11:58:55,9,43.3450097233895,1
755,Female,40,PA,178,Dairy,BrandB,4,20.84,119.16430712892516,2015-11-19 11:58:55,9,29.79107678223129,1
755,Female,40,PA,493,Meats,BrandE,5,23.26,226.2226515314991,2015-11-19 11:58:55,9,45.24453030629982,1
755,Female,40,PA,458,Fruits,BrandB,1,23.55,9.506491637975817,2015-11-19 11:58:55,9,9.506491637975817,1
755,Female,40,PA,20,Meats,BrandB,3,1.0,85.49590064934132,2015-11-19 11:58:55,9,28.49863354978044,1
755,Female,40,PA,437,Fruits,BrandD,3,26.8,138.32374666388884,2015-11-19 11:58:55,9,46.10791555462961,1
755,Female,40,PA,230,Grains,BrandB,3,2.9,111.15764691650864,2015-11-19 11:58:55,9,37.05254897216955,1
755,Female,40,PA,334,Fruits,BrandA,3,14.73,10.223422346785508,2015-11-19 11:58:55,9,3.407807448928503,1
755,Female,40,PA,499,Meats,BrandB,2,22.42,90.54233137447486,2015-11-19 11:58:55,9,45.27116568723743,1
755,Female,40,PA,341,Fruits,BrandD,5,18.0,175.6630563797017,2015-11-19 11:58:55,9,35.132611275940334,1
755,Female,40,PA,472,Dairy,BrandA,1,10.98,25.01189154854641,2015-11-19 11:58:55,9,25.01189154854641,1
755,Female,40,PA,468,Fruits,BrandE,1,6.38,11.926121768535914,2015-11-19 11:58:55,9,11.926121768535914,1
755,Female,40,PA,114,Fruits,BrandB,4,20.65,140.84254438143952,2015-11-19 11:58:55,9,35.21063609535988,1
755,Female,40,PA,381,Meats,BrandD,1,29.39,13.420105415126365,2015-11-19 11:58:55,9,13.420105415126365,1
755,Female,40,PA,145,Meats,BrandB,3,25.36,21.297531771180545,2015-11-19 11:58:55,9,7.099177257060181,1
755,Female,40,PA,388,Fruits,BrandA,4,12.53,165.0240059066164,2015-11-19 11:58:55,9,41.2560014766541,1
755,Female,40,PA,382,Dairy,BrandA,5,19.36,36.61389755910296,2015-11-19 11:58:55,9,7.322779511820592,1
756,Female,41,TX,153,Grains,BrandC,2,28.11,92.18048534869254,2017-10-17 16:43:55,7,46.09024267434627,1
756,Female,41,TX,372,Dairy,BrandA,4,29.74,187.7349889758876,2017-10-17 16:43:55,7,46.9337472439719,1
756,Female,41,TX,202,Meats,BrandA,4,20.4,141.24819596226413,2017-10-17 16:43:55,7,35.31204899056603,1
756,Female,41,TX,173,Meats,BrandA,4,15.21,155.48089983532128,2017-10-17 16:43:55,7,38.87022495883032,1
756,Female,41,TX,456,Meats,BrandC,2,6.81,3.501409959685369,2017-10-17 16:43:55,7,1.7507049798426846,1
756,Female,41,TX,188,Meats,BrandE,2,15.42,30.89045395408277,2017-10-17 16:43:55,7,15.445226977041385,1
756,Female,41,TX,467,Meats,BrandB,2,17.72,46.886328308448,2017-10-17 16:43:55,7,23.443164154224,1
756,Female,41,TX,45,Meats,BrandB,4,21.45,98.53522611820192,2017-10-17 16:43:55,7,24.63380652955048,1
756,Female,41,TX,310,Dairy,BrandB,4,20.58,11.10493032025574,2017-10-17 16:43:55,7,2.776232580063935,1
756,Female,41,TX,119,Grains,BrandE,4,6.15,117.12618443123183,2017-10-17 16:43:55,7,29.28154610780796,1
756,Female,41,TX,129,Dairy,BrandE,5,9.59,115.315885765805,2017-10-17 16:43:55,7,23.063177153161,1
756,Female,41,TX,127,Grains,BrandE,4,6.95,34.25584185089747,2017-10-17 16:43:55,7,8.563960462724367,1
756,Female,41,TX,297,Grains,BrandB,5,26.08,157.02300751549492,2017-10-17 16:43:55,7,31.404601503098984,1
756,Female,41,TX,378,Dairy,BrandE,1,5.73,30.687435252695927,2017-10-17 16:43:55,7,30.687435252695927,1
757,Male,30,CA,358,Meats,BrandC,4,3.92,114.29800600846583,2019-06-15 00:29:15,5,28.57450150211646,0
757,Male,30,CA,309,Dairy,BrandB,3,14.45,50.91451544295367,2019-06-15 00:29:15,5,16.971505147651225,0
757,Male,30,CA,431,Meats,BrandA,1,16.86,31.736730400280617,2019-06-15 00:29:15,5,31.736730400280617,0
757,Male,30,CA,276,Dairy,BrandA,4,21.67,99.70394038537398,2019-06-15 00:29:15,5,24.925985096343496,0
757,Male,30,CA,143,Meats,BrandB,4,9.54,166.29505901486667,2019-06-15 00:29:15,5,41.57376475371667,0
757,Male,30,CA,164,Grains,BrandD,5,24.69,248.5900399330585,2019-06-15 00:29:15,5,49.7180079866117,0
758,Male,40,PA,471,Fruits,BrandD,3,20.86,141.74328922109748,2019-06-08 11:39:37,5,47.24776307369916,1
758,Male,40,PA,177,Meats,BrandE,5,25.08,186.1492769233772,2019-06-08 11:39:37,5,37.22985538467544,1
758,Male,40,PA,211,Fruits,BrandB,4,10.46,75.23512095972345,2019-06-08 11:39:37,5,18.80878023993086,1
758,Male,40,PA,112,Fruits,BrandB,5,27.04,67.49674564204928,2019-06-08 11:39:37,5,13.499349128409856,1
758,Male,40,PA,59,Dairy,BrandD,1,11.8,11.830191355447,2019-06-08 11:39:37,5,11.830191355447,1
758,Male,40,PA,12,Fruits,BrandC,3,17.94,67.20390389814732,2019-06-08 11:39:37,5,22.40130129938244,1
758,Male,40,PA,365,Fruits,BrandB,4,13.32,183.33453559601924,2019-06-08 11:39:37,5,45.83363389900481,1
758,Male,40,PA,367,Grains,BrandD,2,10.93,12.625453362114818,2019-06-08 11:39:37,5,6.312726681057409,1
758,Male,40,PA,155,Dairy,BrandC,5,10.82,178.49212273774532,2019-06-08 11:39:37,5,35.69842454754907,1
758,Male,40,PA,68,Fruits,BrandC,4,22.14,79.72295673258394,2019-06-08 11:39:37,5,19.930739183145985,1
758,Male,40,PA,216,Meats,BrandB,4,7.39,36.979449579753165,2019-06-08 11:39:37,5,9.244862394938291,1
758,Male,40,PA,370,Meats,BrandA,2,21.7,80.07863191428105,2019-06-08 11:39:37,5,40.03931595714052,1
758,Male,40,PA,405,Fruits,BrandC,5,12.29,109.75148972539176,2019-06-08 11:39:37,5,21.950297945078354,1
758,Male,40,PA,230,Grains,BrandB,2,2.9,51.59895124699405,2019-06-08 11:39:37,5,25.799475623497024,1
758,Male,40,PA,71,Dairy,BrandC,5,3.34,79.02612269030428,2019-06-08 11:39:37,5,15.805224538060855,1
758,Male,40,PA,82,Fruits,BrandD,4,19.25,105.89682466321062,2019-06-08 11:39:37,5,26.474206165802656,1
758,Male,40,PA,71,Dairy,BrandC,1,3.34,37.33764192331106,2019-06-08 11:39:37,5,37.33764192331106,1
758,Male,40,PA,374,Grains,BrandA,3,18.54,7.973442834786659,2019-06-08 11:39:37,5,2.6578142782622196,1
759,Female,64,NY,144,Meats,BrandD,2,13.12,16.625126287509424,2015-08-12 11:57:22,9,8.312563143754712,0
759,Female,64,NY,283,Dairy,BrandE,1,4.17,48.09147060485485,2015-08-12 11:57:22,9,48.09147060485485,0
759,Female,64,NY,454,Fruits,BrandD,4,6.63,143.54430616386313,2015-08-12 11:57:22,9,35.88607654096578,0
759,Female,64,NY,331,Meats,BrandB,5,23.7,249.25859798576028,2015-08-12 11:57:22,9,49.851719597152055,0
759,Female,64,NY,479,Fruits,BrandE,2,16.93,29.57335576271464,2015-08-12 11:57:22,9,14.78667788135732,0
759,Female,64,NY,457,Fruits,BrandC,2,11.49,4.380834840661365,2015-08-12 11:57:22,9,2.1904174203306823,0
759,Female,64,NY,203,Meats,BrandB,1,22.96,47.019261018350576,2015-08-12 11:57:22,9,47.019261018350576,0
760,Male,56,AZ,429,Grains,BrandA,1,5.19,26.98343312422445,2020-07-29 05:59:11,4,26.98343312422445,1
760,Male,56,AZ,302,Meats,BrandC,1,22.62,12.829217768410969,2020-07-29 05:59:11,4,12.829217768410969,1
760,Male,56,AZ,74,Meats,BrandD,3,13.9,24.655659158705944,2020-07-29 05:59:11,4,8.218553052901981,1
760,Male,56,AZ,3,Meats,BrandE,2,26.52,56.55016252018467,2020-07-29 05:59:11,4,28.275081260092335,1
760,Male,56,AZ,267,Fruits,BrandD,5,25.03,56.42613701377687,2020-07-29 05:59:11,4,11.285227402755373,1
760,Male,56,AZ,260,Fruits,BrandA,3,5.8,97.36015065548152,2020-07-29 05:59:11,4,32.45338355182717,1
760,Male,56,AZ,408,Dairy,BrandC,3,3.94,82.17258177069678,2020-07-29 05:59:11,4,27.39086059023226,1
760,Male,56,AZ,80,Meats,BrandB,1,11.56,4.011143272921078,2020-07-29 05:59:11,4,4.011143272921078,1
760,Male,56,AZ,435,Meats,BrandB,5,10.01,15.657946594793689,2020-07-29 05:59:11,4,3.1315893189587376,1
760,Male,56,AZ,402,Meats,BrandD,5,13.61,151.02416136820958,2020-07-29 05:59:11,4,30.204832273641916,1
760,Male,56,AZ,495,Grains,BrandD,3,26.73,142.94388543609392,2020-07-29 05:59:11,4,47.647961812031305,1
760,Male,56,AZ,461,Meats,BrandC,2,25.24,84.77240223148786,2020-07-29 05:59:11,4,42.38620111574393,1
760,Male,56,AZ,143,Meats,BrandB,4,9.54,101.16109795784834,2020-07-29 05:59:11,4,25.290274489462085,1
760,Male,56,AZ,287,Grains,BrandA,4,27.48,196.5798802847752,2020-07-29 05:59:11,4,49.1449700711938,1
760,Male,56,AZ,206,Fruits,BrandC,1,13.3,23.46462555546825,2020-07-29 05:59:11,4,23.46462555546825,1
760,Male,56,AZ,311,Fruits,BrandD,5,23.69,224.82409006844512,2020-07-29 05:59:11,4,44.964818013689026,1
760,Male,56,AZ,87,Fruits,BrandB,1,29.97,36.907528651349566,2020-07-29 05:59:11,4,36.907528651349566,1
761,Female,55,TX,208,Meats,BrandA,1,25.68,32.15105567956034,2016-04-14 11:04:34,9,32.15105567956034,1
761,Female,55,TX,410,Meats,BrandE,3,13.24,134.94142193477762,2016-04-14 11:04:34,9,44.980473978259205,1
761,Female,55,TX,473,Dairy,BrandE,1,8.27,5.520032586622887,2016-04-14 11:04:34,9,5.520032586622887,1
761,Female,55,TX,50,Meats,BrandB,2,29.15,55.84021458463922,2016-04-14 11:04:34,9,27.92010729231961,1
761,Female,55,TX,287,Grains,BrandA,3,27.48,120.54345900215668,2016-04-14 11:04:34,9,40.18115300071889,1
761,Female,55,TX,455,Grains,BrandE,5,25.53,30.4826998322762,2016-04-14 11:04:34,9,6.09653996645524,1
761,Female,55,TX,212,Fruits,BrandB,3,5.25,8.000535120585374,2016-04-14 11:04:34,9,2.6668450401951245,1
761,Female,55,TX,34,Grains,BrandE,2,23.64,88.3587547855579,2016-04-14 11:04:34,9,44.17937739277895,1
761,Female,55,TX,86,Meats,BrandA,1,2.5,18.19146482265713,2016-04-14 11:04:34,9,18.19146482265713,1
761,Female,55,TX,415,Grains,BrandD,3,24.08,139.7946528632792,2016-04-14 11:04:34,9,46.59821762109306,1
761,Female,55,TX,393,Grains,BrandB,1,19.51,1.6695119039050903,2016-04-14 11:04:34,9,1.6695119039050903,1
761,Female,55,TX,417,Dairy,BrandB,2,27.7,58.62596131499682,2016-04-14 11:04:34,9,29.31298065749841,1
761,Female,55,TX,309,Dairy,BrandB,4,14.45,138.87567855797732,2016-04-14 11:04:34,9,34.71891963949433,1
761,Female,55,TX,17,Dairy,BrandE,3,8.48,98.27734443341862,2016-04-14 11:04:34,9,32.75911481113954,1
761,Female,55,TX,480,Meats,BrandA,3,21.78,52.55001319715085,2016-04-14 11:04:34,9,17.51667106571695,1
761,Female,55,TX,45,Meats,BrandB,5,21.45,203.7406701138936,2016-04-14 11:04:34,9,40.74813402277872,1
761,Female,55,TX,350,Dairy,BrandA,2,10.88,74.97822935795766,2016-04-14 11:04:34,9,37.48911467897883,1
762,Female,43,NY,174,Dairy,BrandC,4,26.24,8.55400166553811,2016-07-24 03:01:46,8,2.1385004163845274,0
762,Female,43,NY,62,Meats,BrandA,3,21.59,148.17444844040017,2016-07-24 03:01:46,8,49.39148281346672,0
763,Male,32,NY,20,Meats,BrandB,1,1.0,7.796242257988311,2021-09-09 15:20:06,3,7.796242257988311,0
763,Male,32,NY,455,Grains,BrandE,2,25.53,27.545273094463848,2021-09-09 15:20:06,3,13.772636547231924,0
763,Male,32,NY,403,Meats,BrandD,2,24.01,86.9238502410802,2021-09-09 15:20:06,3,43.4619251205401,0
763,Male,32,NY,5,Fruits,BrandD,1,21.94,47.56754096849706,2021-09-09 15:20:06,3,47.56754096849706,0
764,Male,42,AZ,234,Dairy,BrandC,4,21.57,100.6930352404191,2016-03-29 03:11:21,9,25.173258810104777,0
764,Male,42,AZ,433,Grains,BrandC,1,7.74,12.306390083877604,2016-03-29 03:11:21,9,12.306390083877604,0
764,Male,42,AZ,385,Fruits,BrandE,3,10.14,125.3775317487214,2016-03-29 03:11:21,9,41.792510582907134,0
764,Male,42,AZ,210,Grains,BrandE,2,27.8,56.80038259334802,2016-03-29 03:11:21,9,28.40019129667401,0
764,Male,42,AZ,347,Grains,BrandC,4,10.33,137.0044687757738,2016-03-29 03:11:21,9,34.25111719394345,0
764,Male,42,AZ,253,Grains,BrandE,1,26.05,8.490218506396698,2016-03-29 03:11:21,9,8.490218506396698,0
764,Male,42,AZ,228,Dairy,BrandA,3,4.52,50.98474217319177,2016-03-29 03:11:21,9,16.99491405773059,0
764,Male,42,AZ,59,Dairy,BrandD,1,11.8,40.74148165305789,2016-03-29 03:11:21,9,40.74148165305789,0
764,Male,42,AZ,486,Fruits,BrandD,3,26.18,96.57628710210552,2016-03-29 03:11:21,9,32.19209570070184,0
764,Male,42,AZ,398,Meats,BrandC,4,29.36,143.98165896658136,2016-03-29 03:11:21,9,35.99541474164534,0
765,Male,27,TX,381,Meats,BrandD,4,29.39,106.38009541669048,2019-04-11 14:19:33,6,26.59502385417262,0
765,Male,27,TX,21,Grains,BrandB,1,26.72,26.80008787568623,2019-04-11 14:19:33,6,26.80008787568623,0
765,Male,27,TX,305,Meats,BrandD,4,6.06,142.15015243681668,2019-04-11 14:19:33,6,35.53753810920417,0
765,Male,27,TX,291,Dairy,BrandD,2,22.81,49.41917830051244,2019-04-11 14:19:33,6,24.70958915025622,0
765,Male,27,TX,461,Meats,BrandC,5,25.24,62.46842331207479,2019-04-11 14:19:33,6,12.493684662414958,0
765,Male,27,TX,284,Dairy,BrandC,1,10.1,20.80261760670886,2019-04-11 14:19:33,6,20.80261760670886,0
766,Male,53,TX,418,Grains,BrandE,2,1.32,44.70035150949231,2022-11-13 10:10:23,2,22.350175754746154,0
